Var1,i_dc,i_a
0.05965,-0.119674357325039,-140.086198587986
0.059655,-0.0362229667924225,-139.733306572475
0.05966,-0.0223028138626091,-139.383554388976
0.059665,-0.0199808554729657,-139.036933739704
0.05967,-109.887526594138,-136.342686833312
0.059675,-131.487833433933,-133.64884714903
0.05968,-138.380905929724,-130.955374579094
0.059685,-23.0756472728619,-130.617920673926
0.05969,-3.86537939672361,-130.283632085759
0.059695,-0.661000595899373,-129.952500273366
0.0597,-0.126492510690554,-129.624516606021
0.059705,-0.0373336093862857,-129.299672364927
0.05971,-0.0224614121692274,-128.977958744324
0.059715,-0.0199806474797237,-128.659366852606
0.05972,-117.11878635692,-125.977082383848
0.059725,-139.888731251912,-123.295707529123
0.05973,-146.941483114026,-120.615196564294
0.059735,-24.502193651272,-120.306497943557
0.05974,-4.10336187602149,-120.00095469308
0.059745,-0.700724051131033,-119.698557655675
0.05975,-0.133145265487485,-119.399297590474
0.059755,-0.0384699886877797,-119.103165174059
0.05976,-0.0226776295331206,-118.810151001581
0.059765,-0.0200433767856794,-118.520245587894
0.05977,-124.102409664019,-115.853109795149
0.059775,-147.999172929143,-113.18740202721
0.05978,-155.202936421438,-110.523070675343
0.059785,-25.8788413126462,-110.243799041957
0.05979,-4.33296764762679,-109.96766911054
0.059795,-0.738996899156383,-109.694671107196
0.0598,-0.139502724936652,-109.424795179549
0.059805,-0.0395037850093046,-109.15803139821
0.05981,-0.0228234094252896,-108.894369757917
0.059815,-0.020041030659519,-108.633800178679
0.05982,-130.836878311417,-105.985085382708
0.059825,-155.817593234062,-103.338328766614
0.05983,-163.163880199051,-100.693472582567
0.059835,-27.2054660208671,-100.444283409078
0.05984,-4.55428264037397,-100.198217963362
0.059845,-0.77594012553277,-99.9552658517761
0.05985,-0.145691722204162,-99.715416608107
0.059855,-0.040562806982166,-99.4786596947194
0.05986,-0.0230267231714265,-99.2449845037149
0.059865,-137.761829226752,-96.6156629093355
0.05987,-163.859649399267,-93.9887927311062
0.059875,-171.355953034373,-91.3643093989173
0.05988,-175.743330220593,-88.7422627760215
0.059885,40.9884824720364,-84.3455238194352
0.05989,6.80681610202487,-84.1279243113292
0.059895,1.11918056734499,-83.913454230472
0.0599,0.170451541194072,-83.7021027216762
0.059905,0.0121982987984421,-83.4938588607803
0.05991,-0.0141992162668722,-83.2887116561311
0.059915,65.724569917218,-78.8892167608189
0.05992,-140.219176731383,-76.2831873486269
0.059925,-177.63139162458,-73.6803245996706
0.05993,-186.967996925858,-71.0804940892648
0.059935,-191.615094930782,-68.4837344966442
0.05994,-31.9466347702626,-68.2959925565327
0.059945,-5.34513577837151,-68.11139499602
0.05995,-0.907858797703454,-67.929930509087
0.059955,-0.167696485434249,-67.7515877236845
0.05996,-0.044233323049184,-67.5763552028937
0.059965,-0.0236389855320454,-67.4042214460876
0.05997,-160.664552164026,-64.8277684010285
0.059975,-190.486559455222,-62.2549894548192
0.05998,-198.512256442579,-59.6857960101443
0.059985,-33.0958306918542,-59.5275814750528
0.05999,-5.53680134330383,-59.3724917416301
0.059995,-0.939803009673421,-59.2205148844861
0.06,-0.17299829341008,-59.0716389164441
0.060005,-0.0450910308837484,-58.9258517900431
0.06001,-0.0237553929063436,-58.7831413987147
0.060015,-0.0201964906363263,-58.6434955779625
0.06002,-166.334256596473,-56.0996787489758
0.060025,-197.059467730929,-53.5600714780393
0.06003,-205.19375702619,-51.0245782098991
0.060035,-34.2092515443952,-50.8995533779691
0.06004,-5.72255275517364,-50.7776151736291
0.060045,-0.970814034304141,-50.6587509833957
0.06005,-0.178197766684406,-50.5429481382927
0.060055,-0.0459849947557984,-50.4301939150452
0.06006,-0.0239311740683092,-50.3204755372739
0.060065,-0.0202524749145141,-50.2137801766909
0.06007,-171.759268842703,-47.7058713337356
0.060075,-203.346180569477,-45.2026959803344
0.06008,-211.582026278507,-42.7041514706976
0.060085,-35.2737555527767,-42.6127410887097
0.06009,-5.90009124114819,-42.5243712157831
0.060095,-1.00040177147119,-42.4390285533712
0.0601,-0.183106501661141,-42.3566997533531
0.060105,-0.0467771358369278,-42.2773714195698
0.06011,-0.0240366445096871,-42.2010301090342
0.060115,-0.0202434049754518,-42.1276623331423
0.06012,-176.945544937663,-39.6588264303186
0.060125,-209.354514075136,-37.1952319229743
0.06013,-217.685465111215,-34.7367689596247
0.060135,-36.2908492895253,-34.6793042646766
0.06014,-6.06977475798072,-34.6248254748073
0.060145,-1.02873258247465,-34.5733186121368
0.06015,-0.187858900430513,-34.5247696560858
0.060155,-0.0475965252516914,-34.4791645446019
0.06016,-0.0241999862521141,-34.4364891753856
0.060165,-182.448859688704,-32.0058821720105
0.06017,-215.735518381704,-29.580965487145
0.060175,-224.174363240149,-27.1616216233248
0.06018,-18.376205998226,-22.7943732935044
0.060185,12.2703387749888,-18.4261681528239
0.06019,2.02745581947953,-18.4033639737175
0.060195,0.321956870648409,-18.3835124049435
0.0602,0.0374702246654716,-18.3665990355664
0.060205,-0.00998371940017373,-18.3526094164346
0.06021,-0.0178992994134711,-18.3415290617269
0.060215,11.6283532694031,-13.9766549657326
0.06022,9.93094035940221,-9.61150830401542
0.060225,-192.431404625193,-7.22963056145113
0.06023,-228.986474336346,-4.85409386088733
0.060235,-237.917133653005,-2.48475791426108
0.06024,-39.6622119701759,-2.49465241812506
0.060245,-6.63213667677999,-2.50747605643946
0.06025,-1.12253765704867,-2.52321397645042
0.060255,-0.203506105090639,-2.54185129111698
0.06026,-0.0502065654196144,-2.56337308033249
0.060265,-199.701390378788,-0.221560677022877
0.06027,-235.760074812528,2.09199784562291
0.060275,-244.563445348423,4.39898409462562
0.06028,-48.0361600422943,8.71943401456097
0.060285,-18.8944628003624,13.0399485649476
0.06029,-3.16578843463802,12.9747819165141
0.060295,-0.544331621075178,12.9067034861562
0.0603,-0.107058143417329,12.8357289844735
0.060305,-0.0341185118122968,12.7618741550683
0.06031,-0.0219517783305485,12.6851547729524
0.060315,-14.1865618670613,16.9994344581806
0.06032,-20.1412386662588,21.3130203057959
0.060325,-213.926034370976,23.5754237067779
0.06033,-248.954510599908,25.8305575785192
0.060335,-257.533095099898,28.0785596093848
0.06034,-42.9309789916079,27.9787229278867
0.060345,-7.17735841066391,27.8760141091352
0.06035,-1.21345699189646,27.7704494206971
0.060355,-0.218645290159486,27.6620451584456
0.06036,-0.0527052029125343,27.5508176452862
0.060365,-0.0250254796676472,27.4367832298817
0.06037,-215.068115638477,29.6494437115465
0.060375,-253.602552979437,31.854477497161
0.06038,-72.3919475227647,36.1391376761533
0.060385,-12.0856151878007,36.0090648906269
0.06039,-2.03220799732598,35.8761987307238
0.060395,-0.355244142122013,35.740555934915
0.0604,-0.0755173073944574,35.6021532635986
0.060405,-0.0288573261349587,35.4610074974962
0.06041,-0.0210741835034079,35.3171354363772
0.060415,-0.0197759123067372,35.1705538977844
0.06042,-32.8903191959299,39.4436327934119
0.060425,-224.215884010952,41.5978887877308
0.06043,-258.759674764308,43.7441655775491
0.060435,-43.1345086288354,43.5812540701322
0.06044,-7.21130827847816,43.4156515161352
0.060445,-1.21912001736521,43.2473751221326
0.06045,-0.219589914102244,43.0764421081201
0.060455,-0.0528627713936771,42.9028697062365
0.06046,-0.0250517629602882,42.7266751594904
0.060465,-0.0204127331263635,42.547875720488
0.06047,-219.627538015308,44.6517485175576
0.060475,-77.3562423593718,48.8969763120205
0.06048,-57.1966980714578,53.140430171829
0.060485,-9.54813056323731,52.9477916270066
0.06049,-1.60894154467327,52.7525615410115
0.060495,-0.284640959678284,52.5547573336399
0.0605,-0.0637403065235418,52.3543964308856
0.060505,-0.0268928573282323,52.1514962633567
0.06051,-0.0207464992554368,51.9460742650209
0.060515,-0.0197212527811014,51.7381478719541
0.06052,-46.6597190237646,55.9663743486809
0.060525,-57.9516723443361,60.1919981597066
0.06053,-232.552583460021,62.2303795619442
0.060535,-38.7627224903699,62.0082840034664
0.06054,-6.48207020046561,61.7836996337843
0.060545,-1.09747907758671,61.5566440627687
0.06055,-0.199299533393031,61.3271348987025
0.060555,-0.0494782238065739,61.0951897470428
0.06056,-0.0244872017412376,60.8608262091878
0.060565,-0.0203185611858885,60.624061881247
0.06057,-220.995516039831,62.618124575724
0.060575,-92.5168795918063,66.8156501173958
0.06058,-74.6147772676748,71.0104607377698
0.060585,-12.4505845501629,70.7592262650479
0.06059,-2.09308690312037,70.5056092032692
0.060595,-0.365399079901218,70.2496273274372
0.0606,-0.0772112071144733,69.9912984039018
0.060605,-0.0291398779729869,69.7306401888199
0.06061,-0.0211213147095627,69.4676704269442
0.060615,-0.0197837740352803,69.2024068504171
0.06062,-61.1704518882447,73.3786625256991
0.060625,-74.8358625502172,77.5513668166825
0.06063,-236.41596674527,79.4758296418525
0.060635,-39.4069462259503,79.1958263919248
0.06064,-6.58953027830921,78.913550524537
0.060645,-1.11540401218468,78.6290199554492
0.06065,-0.202289511506535,78.3422525841057
0.060655,-0.0499769686729792,78.0532662924442
0.06066,-0.024570395105286,77.7620789437098
0.060665,-0.0203324383348331,77.4687083812739
0.06067,-221.953966437748,79.3479463981619
0.060675,-106.570657986662,83.4880102355127
0.06068,-90.8016772440201,87.6244249697011
0.060685,-15.1478803516232,87.3160861008353
0.06069,-2.54301074284875,87.0055885553838
0.060695,-0.440448861790127,86.6929503626749
0.0607,-0.0897299253130894,86.3781895287464
0.060705,-0.0312280693043485,86.0613240348565
0.06071,-0.0214696365622259,85.7423718363234
0.060715,-0.0198418760889256,85.4213508613718
0.06072,-74.6353358120922,89.5359745711522
0.060725,-90.4919287877593,93.646121848014
0.06073,-239.696764378628,95.452880370005
0.060735,-39.9540670292204,95.1167055579397
0.06074,-6.68079305065689,94.7784901786818
0.060745,-1.1306271467773,94.4382523475155
0.06075,-0.204828814434052,94.0960101488341
0.060755,-0.0504005384179322,93.7517816350033
0.06076,-0.024641048911235,93.40558482523
0.060765,-223.219124208727,95.1722656162933
0.06077,-119.91553166241,99.2483958449258
0.060775,-106.105146734174,103.320019846085
0.06078,-107.189975819256,107.386871958983
0.060785,-110.755352964543,111.448856175916
0.06079,-18.4722936110054,111.079525690825
0.060795,-3.09754123884542,110.708242847225
0.0608,-0.532947611795171,110.33502596011
0.060805,-0.105159227778892,109.95989330915
0.06081,-0.0338017622022827,109.582863137252
0.060815,-94.7129073344389,113.62546541353
0.06082,-113.851435682416,117.662689151176
0.060825,-120.403250475489,121.694645498288
0.06083,-124.85111708905,125.721303173955
0.060835,-252.133715953544,127.394769430055
0.06084,-42.027277324167,126.993942162036
0.060845,-7.02661598040623,126.591240892931
0.06085,-1.18831232180622,126.186684207126
0.060855,-0.214451020294121,125.780290649434
0.06086,-0.0520055755198996,125.372078724
0.060865,-0.0249087779535273,124.962066893199
0.06087,-107.488934179303,128.957968081389
0.060875,-128.718167280716,132.947990784783
0.06088,-135.579001515044,136.932273284773
0.060885,-22.6087687890362,136.507805170248
0.06089,-3.78752814877515,136.081556020309
0.060895,-0.648041239909736,135.653544399077
0.0609,-0.124357480712509,135.223788826689
0.060905,-0.0370041368521026,134.792307777911
0.06091,-0.0224331165150101,134.359119681069
0.060915,-0.0200025898524303,133.924242916985
0.06092,-114.923540910739,137.880181666131
0.060925,-137.358601547221,141.829840670235
0.06093,-144.386623285248,145.773375024971
0.060935,-24.0764288163208,145.323757528116
0.06094,-4.03231528735847,144.872473550868
0.060945,-0.688846425458109,144.419541591724
0.06095,-0.131137349681595,143.964980099128
0.060955,-0.0381083950266827,143.508807470431
0.06096,-0.0225906514937435,143.051042050862
0.060965,-0.020002206126577,142.591702132507
0.06097,-122.111645095673,146.505620068077
0.060975,-145.708954356332,150.412884977087
0.06098,-152.895225837774,154.313668578399
0.060985,-25.4943142460285,153.839353954005
0.06099,-4.26885307099741,153.363490788205
0.060995,-0.728328895831686,152.886097503608
0.061,-0.137749905239367,152.407192467395
0.061005,-0.0392380672425454,151.926793989993
0.06101,-0.0228057484775806,151.444920324086
0.061015,-0.0200647468882847,150.961589663626
0.06102,-129.050221816637,154.831622883262
0.061025,-153.766669665072,158.694661491103
0.06103,-161.102499537983,162.550893600833
0.061035,-26.8619335282012,162.052411171209
0.06104,-4.49695286066107,161.552501885625
0.061045,-0.766350539372368,161.051184079111
0.06105,-0.144065464026227,160.548476025272
0.061055,-0.0402648759230146,160.044395935327
0.06106,-0.022950364412722,159.538961957159
0.061065,-0.0200622082509341,159.03219217436
0.06107,-135.738004739878,162.856696157373
0.061075,-161.530477205165,166.673899111623
0.06108,-169.007361997305,170.484005271765
0.061085,-28.1792129554295,169.96196946396
0.06109,-4.71670900729685,169.43863253537
0.061095,-0.803033740006737,168.914012717152
0.0611,-0.150211085930223,168.388128173702
0.061105,-0.0413166610178096,167.860997001399
0.06111,-0.023152469392125,167.332637227693
0.061115,-0.0201225818706041,166.803066810195
0.06112,-142.174848144111,170.580639437332
0.061125,-169.000390312493,174.350642968737
0.06113,-176.61006031914,178.113297445208
0.061135,-29.4460870300538,177.56841485163
0.06114,-4.92800393984287,177.022361152428
0.061145,-0.83825224055299,176.47515445609
0.06115,-0.156059064970023,175.926812798327
0.061155,-0.042265474803969,175.377354141195
0.06116,-0.0232840753604506,174.826796372211
0.061165,-0.0201178730863916,174.275157303489
0.06117,-148.361736583194,178.004659742513
0.061175,-176.177800700578,181.726366236051
0.06118,-183.912278247278,185.440512275782
0.061185,-30.6629429863327,184.873587615693
0.06119,-5.13100889678701,184.305626299948
0.061195,-0.872141250169905,183.736646290007
0.0612,-0.161738600402851,183.166665469168
0.061205,-0.0432395141007125,182.595701641395
0.06121,-0.0234732118977584,182.023772530479
0.061215,-0.0201760834940883,181.450895779213
0.06122,-154.30095310087,185.131471038944
0.061225,-183.065587432501,188.804067243342
0.06123,-190.917233267634,192.4689349446
0.061235,-31.8302103044415,191.880875837218
0.06124,-5.32568887212847,191.291919026535
0.061245,-0.904588284093322,190.702082299326
0.06125,-0.167124283483759,190.111383358122
0.061255,-0.0441112143806777,189.519839820403
0.06126,-0.0235919548965313,188.927469217809
0.061265,54.9188281205963,190.772618978261
0.06127,-152.874376311925,194.403043263096
0.061275,-190.510630675306,198.025219716074
0.06128,-199.799962558719,201.639499999803
0.061285,-204.354329521293,205.245928972998
0.06129,-34.069489709963,204.63213691522
0.061295,-5.69923970830602,204.017570458444
0.0613,-0.966925288509982,203.402247358593
0.061305,-0.177549101588521,202.786185283641
0.06131,-0.045876793030723,202.169401812515
0.061315,-171.487411336664,205.749391203756
0.06132,-203.02706735055,209.321128692321
0.061325,-211.257372786425,212.884904370927
0.06133,-215.59294906222,216.440757855579
0.061335,-1.91193309789994,218.237682377641
0.06134,-0.341959667791336,217.599443099503
0.061345,-0.0732747222883745,216.960544751829
0.06135,-0.028456589129604,216.321005155635
0.061355,-0.0209806769389473,215.68084203999
0.06136,-0.0197336535030814,215.040073041263
0.061365,30.0281787008241,216.828696679095
0.06137,31.3824092073759,218.61474496672
0.061375,-179.900411129183,222.129006865393
0.06138,-218.022865940572,225.634818339164
0.061385,-227.296187682368,229.132545953153
0.06139,-37.8923379448577,228.473175873969
0.061395,-6.33691191158965,227.813251188572
0.0614,-1.07329253459333,227.152789630779
0.061405,-0.195291745798965,226.491808840183
0.06141,-0.048836364102399,225.8303263611
0.061415,-191.115441383814,229.30165202827
0.06142,-225.83407370823,232.764590173389
0.061425,-234.50392256806,236.219474852411
0.06143,-28.7479303189332,237.961830708468
0.061435,1.89241642516581,239.701270448535
0.06144,0.298090614555685,239.021121268863
0.061445,0.033489200498904,238.340529640215
0.06145,-0.0106477770462412,237.659513229212
0.061455,-0.0180100686984312,236.978089604993
0.06146,-0.0192381396509571,236.296276238531
0.061465,-0.0194429886531386,235.61409050194
0.06147,2.97924079367343,237.340890299853
0.061475,-200.151202659386,240.749585497018
0.06148,-236.817544872597,244.138040874441
0.061485,-39.4780257598387,243.432295958475
0.06149,-6.60138673641194,242.726253558716
0.061495,-1.11738173410524,242.01993140367
0.0615,-0.202619405602632,241.313347118266
0.061505,-0.0500319960241736,240.606518222838
0.06151,-0.0245795731925194,239.89946213244
0.061515,-0.0203339684488588,239.192196156177
0.06152,-202.149633764029,242.547979829183
0.061525,-238.615204718762,245.895514670525
0.06153,-47.9534140985367,247.571270720316
0.061535,-8.01352016103663,246.852663288988
0.06154,-1.35296005310372,246.133910011945
0.061545,-0.241941833631785,245.41502815518
0.06155,-0.0566178572510581,244.696034875496
0.061555,-0.0257047942693937,243.976947219871
0.06156,-0.0205483245773069,243.257782124831
0.061565,-0.0196881969471554,242.538556415836
0.06157,-11.3787647934656,244.198322292355
0.061575,-208.171151695248,247.502783526293
0.06158,-243.705312081161,250.799164369385
0.061585,-40.625833376707,250.068982661001
0.06159,-6.79284738748585,249.338807959553
0.061595,-1.14931842835322,248.608657029008
0.0616,-0.207946622637427,247.878546519326
0.061605,-0.0509206052407687,247.148492965552
0.06161,-0.0247277981055706,246.418512787254
0.061615,-0.0203586932200638,245.688622287961
0.06162,-207.488769547169,248.954724873944
0.061625,-244.76942661729,252.212935296192
0.06163,-62.5870345425639,253.830868763731
0.061635,-10.4517678096397,253.09047406226
0.06164,-1.75967322996742,252.350240144315
0.061645,-0.309783838234195,251.61018323071
0.06165,-0.0679342784121597,250.870319422937
0.061655,-0.0275924358010564,250.130664702646
0.06166,-0.0208631936153092,249.391234931134
0.061665,-0.0197407188420347,248.652045848856
0.06167,-24.5800848120024,250.252238186697
0.061675,-32.2348015502875,251.847625085938
0.06168,-217.944150050245,255.059470403697
0.061685,-36.3280193105923,254.311588785816
0.06169,-6.07594825976826,253.56399477732
0.061695,-1.02973569363039,252.816703963628
0.0617,-0.187999561933559,252.069731808292
0.061705,-0.0475933253143283,251.323093652216
0.06171,-0.0241727894332586,250.576804713211
0.061715,-0.0202661146914133,249.830880085568
0.06172,-210.872526748606,253.015117088404
0.061725,-69.4125680391441,254.579099509325
0.06173,-49.3939864686784,256.138185323439
0.061735,-8.24789069871738,255.383760324842
0.06174,-1.39205435344786,254.62974909952
0.061745,-0.248462978884766,253.876166590202
0.06175,-0.057705620306922,253.123027614785
0.061755,-0.0258862391565226,252.370346865941
0.06176,-0.0205785905923629,251.618138910738
0.061765,-40.3991045609782,253.159714409612
0.06177,-50.6559409530081,254.695969725854
0.061775,-55.8936025736778,256.226903883098
0.06178,-225.469356211301,259.358506672643
0.061785,-256.325764202579,262.483166030217
0.06179,-42.7290474980099,261.716585139515
0.061795,-7.14367512125999,260.950555668937
0.0618,-1.20783843231749,260.185092191224
0.061805,-0.217708082607957,259.420209151821
0.06181,-0.0525488706654952,258.655920868214
0.061815,-218.1672206358,261.761997095764
0.06182,-257.089195323116,264.861328809877
0.061825,-99.5858303529509,266.351799694568
0.06183,-76.8426010035014,267.836968526373
0.061835,-76.5420896282618,269.316649280999
0.06184,-12.7711625255747,268.538523332894
0.061845,-2.14656108109888,267.761079154516
0.06185,-0.37431886900381,266.984331060054
0.061855,-0.0786990780332485,266.208293233309
0.06186,-0.0293880638389221,265.43297972739
0.061865,-66.1460248085713,266.896385189996
0.06187,-80.6403693420252,268.354073454715
0.061875,-86.533432350813,269.806078924298
0.06188,-241.821928818337,272.854226982193
0.061885,-270.229163592055,275.896258837728
0.06189,-45.0459761769533,275.107789732011
0.061895,-7.53015162379883,274.320140369451
0.0619,-1.27230484787801,273.533324780003
0.061905,-0.228461436830102,272.747356860414
0.06191,-0.0543425895489968,271.962250373626
0.061915,-229.190567636487,274.989214810655
0.06192,-269.883565848739,278.010275193068
0.061925,-126.614697492101,279.422432923102
0.06193,-106.185858920046,280.829018738712
0.061935,-106.213377966234,282.229876223338
0.06194,-17.7155419904399,281.432444240164
0.061945,-2.97131088900907,280.635977267711
0.06195,-0.511891692953922,279.840489016419
0.061955,-0.101646985016547,279.045993059692
0.06196,-0.0332159015156601,278.252502833661
0.061965,-0.02180121876711,277.460031636953
0.06197,-90.3058427088011,278.842442854386
0.061975,-108.762967534741,280.218934170484
0.06198,-115.252570995289,281.589573893769
0.061985,-19.2215807882094,280.790245259426
0.06199,-3.22249981688821,279.991979542653
0.061995,-0.553764730689299,279.19478990608
0.062,-0.108604976003495,278.398689374986
0.062005,-0.0343498697936834,277.603690836785
0.06201,-0.0219637079029197,276.809807040852
0.062015,-0.0198976276942637,276.017050598349
0.06202,-98.4674490200151,277.367139805542
0.062025,-118.256393230586,278.71125290824
0.06203,-124.939519280174,280.049470733041
0.062035,-20.8358232623077,279.250083182956
0.06204,-3.49179104182797,278.451870373005
0.062045,-0.598710657618499,277.654844786236
0.06205,-0.116128867908907,276.859018767234
0.062055,-0.0356315595893472,276.064404521997
0.06206,-0.0222041638676295,275.27101411781
0.062065,-0.0199644001035066,274.47885948314
0.06207,-106.388594916299,275.796769507497
0.062075,-127.46690756072,277.108693871826
0.06208,-134.334428540671,278.414725576761
0.062085,-22.4013476467312,277.616236207917
0.06209,-3.75290249420075,276.819033617941
0.062095,-0.642238827227674,276.023129610035
0.0621,-0.123362944033616,275.228535848566
0.062105,-0.036811580411257,274.435263858661
0.06211,-0.0223743348228164,273.643325026153
0.062115,-0.0199661225088381,272.852730597519
0.06212,-114.064454882304,274.138906066183
0.062125,-136.389319787072,275.419133836747
0.06213,-143.432149943247,276.693518698303
0.062135,-23.9174026175061,275.89695732871
0.06214,-4.00581550115337,275.101795047906
0.062145,-0.684452776959926,274.308042976076
0.06215,-0.13043112706327,273.515712093608
0.062155,-0.03801725540771,272.724813241074
0.06216,-0.0226021111245273,271.935357119225
0.062165,-0.020030779888764,271.147354288991
0.06217,-121.491201008239,272.402546779191
0.062175,-145.019266399077,273.651877500587
0.06218,-152.228357495945,274.895462603036
0.062185,-25.3831606215599,274.101932557551
0.06219,-4.25028537017242,273.309914147112
0.062195,-0.725205038529752,272.519417800062
0.0622,-0.137202166411991,271.730453804698
0.062205,-0.0391200391361163,270.943032308978
0.06221,-0.0227593984969021,270.157163320577
0.062215,-0.020030353249311,269.372856706939
0.06222,-128.66573010667,270.598126844392
0.062225,-153.353295171808,271.817669127764
0.06223,-160.719690617771,273.031610604586
0.062235,-26.7981683257993,272.242288078453
0.06224,-4.48634313486784,271.454589838957
0.062245,-0.764607440731387,270.668525610689
0.06225,-0.143801367765366,269.88410497735
0.062255,-0.0402474854395334,269.101337381844
0.06226,-0.0229741258013856,268.320232126377
0.062265,-0.0200928339904966,267.540798372573
0.06227,-135.585872653254,268.737514837647
0.062275,-161.389022389222,269.928684939872
0.06228,-168.903901482234,271.114446127312
0.062285,-28.1619444769262,270.330578111316
0.06229,-4.71380186747153,269.5484469172
0.062295,-0.802522150795111,268.768061548268
0.0623,-0.150099087807396,267.989430866801
0.062305,-0.0412713168813598,267.212563593881
0.06231,-0.0231182434998096,266.437468309546
0.062315,-0.0200902105935932,265.66415345296
0.06232,-142.250422625093,266.833988907812
0.062325,-169.12525152109,267.998506228956
0.06233,-176.779987049626,269.157852740853
0.062335,-29.4744285965274,268.380753529658
0.06234,-4.93275813194314,267.605503243273
0.062345,-0.839071928242478,266.832110143307
0.06235,-0.156222455656876,266.060582349638
0.062355,-0.0423193914735209,265.290927840617
0.06236,-0.0233197311753718,264.523154453276
0.062365,-0.0201504828901525,263.757269883556
0.06237,-148.659328131735,264.902193838873
0.062375,-176.562108673033,266.042073371522
0.06238,-184.348313650191,267.177065132798
0.062385,-30.7355750480597,266.408111433931
0.06239,-5.14309766369583,265.641117928341
0.062395,-0.874131061037103,264.87609211032
0.0624,-0.162043849638731,264.113041332462
0.062405,-0.0432637691105419,263.351972805595
0.06241,-0.0234505955568429,262.592893599049
0.062415,-0.0201456487714914,261.835810640929
0.06242,-154.813700269356,262.958079331852
0.062425,-183.70113639819,264.07562112423
0.06243,-191.610723122804,265.188601428373
0.062435,-31.9457974168907,264.429226126492
0.06244,-5.34499610321144,263.671920962546
0.062445,-0.90783549913491,262.916692635621
0.06245,-0.167692599095127,262.163547702596
0.062455,-0.0442326747854463,261.412492578464
0.06246,-0.0236388774058124,260.663533536647
0.062465,-0.0202037182281976,259.916676709332
0.06247,-160.715980310779,261.018820054732
0.062475,-190.545401447758,262.116595776562
0.06248,-198.570628640024,263.210177459666
0.062485,-33.1055577853611,262.461862085895
0.06249,-5.53842387626327,261.715724904973
0.062495,-0.940073657111666,260.971771788454
0.0625,-0.173043438916637,260.230008465969
0.062505,-0.0450985613972898,259.490440525279
0.06251,-0.0237566490433338,258.753073412645
0.062515,-0.0201967001612478,258.017912433225
0.06252,-166.369922904142,259.102718202017
0.062525,-197.099558334873,260.183554928955
0.06253,-205.233089519108,261.260603779373
0.062535,-34.2158058923863,260.524869771542
0.06254,-5.72364605663273,259.791419480594
0.062545,-0.97099640303437,259.060257916901
0.06255,-0.178228186793604,258.331389948722
0.062555,-0.0459900690093645,257.604820302634
0.06256,-0.0239320204681572,256.880553563964
0.062565,-0.0202526161146115,256.158594177238
0.06257,-171.780735656871,257.229089488273
0.062575,-203.369924599247,258.296050845907
0.06258,2.96094944423352,255.71676272361
0.062585,0.470297144201285,254.995364840904
0.06259,0.0622142017329784,254.276325268486
0.062595,-0.00585628734409164,253.559648179594
0.0626,-0.0172108209581647,252.8453376076
0.062605,-0.0191048198799977,252.13339744649
0.06261,-0.0194207493530392,251.423831451348
0.062615,-0.0194734481446187,250.716643238863
0.06262,32.7119844659836,248.127975286789
0.062625,-171.551159494404,249.184512151664
0.06263,-208.510668716937,250.237968004056
0.062635,-34.7610163663931,249.531928277977
0.06264,-5.81459017547978,248.828318801721
0.062645,-0.986166384440439,248.127142911364
0.06265,-0.180758623489498,247.428403805499
0.062655,-0.0464121598366727,246.732104545761
0.06266,-0.0240024275524152,246.038248057374
0.062665,-179.604035457541,247.089407827262
0.06267,-212.420282050116,248.137904560727
0.062675,-220.78416475001,249.183936864612
0.06268,-18.1606836200572,246.569474890043
0.062685,11.9543211574772,243.951155216108
0.06269,1.97481272867403,243.258580065171
0.062695,0.313175712287952,242.568526152757
0.0627,0.0360054789298603,241.880996211642
0.062705,-0.0102280470652668,241.195992838672
0.06271,-0.0179400546415763,240.51351849533
0.062715,11.260281358323,237.887535177345
0.06272,9.49884263431582,235.257833850106
0.062725,-189.699586656383,236.293337136363
0.06273,-225.730877357893,237.3267765617
0.062735,-234.577496820296,238.358368125233
0.06274,-39.1057014152488,237.678310242271
0.062745,-6.53930764199862,237.000865382942
0.06275,-1.10705326124079,236.326035777095
0.062755,-0.200923222330121,235.653823519319
0.06276,-0.0497757263141936,234.984230569542
0.062765,-196.913774298465,236.027450561087
0.06277,-232.511348290521,237.069104617716
0.062775,-241.241009613261,238.109408104612
0.06278,-47.8688656849976,235.464503710345
0.062785,-19.2556727817046,232.815847184865
0.06279,-3.22596243189909,232.159815129156
0.062795,-0.554368976212726,231.506522117002
0.0628,-0.108732429703196,230.855969812948
0.062805,-0.0343977919706494,230.208159742022
0.06281,-0.0219983638402888,229.563093290359
0.062815,-14.5930208764969,226.907687824185
0.06282,-20.6183084358296,224.248761635433
0.062825,-211.25522449355,225.285651410579
0.06283,-245.762257600155,226.321674201959
0.062835,-254.256852653498,227.357042777607
0.06284,-42.3850324048458,226.717166173826
0.062845,-7.08629150417399,226.080125452164
0.06285,-1.19826652884044,225.445921627213
0.062855,-0.216111436991263,224.814555574254
0.06286,-0.0522825421973126,224.186028029923
0.062865,-0.0249549775306566,223.560339592879
0.06287,-212.343983553393,224.603813245595
0.062875,-250.427410337969,225.646952307019
0.06288,-72.307695619592,222.97015328274
0.062885,-12.0714725556788,222.349775892095
0.06289,-2.02984892820109,221.732298461119
0.062895,-0.354850636336807,221.117721137527
0.0629,-0.0754516684627059,220.506043931594
0.062905,-0.0288463771934104,219.897266716864
0.06291,-0.0210723571700604,219.291389230876
0.062915,-0.0197756076486919,218.688411075884
